DATE,NUMERO/NOME DO RELATORIO,SUCESSO-FRACASSO
2020-05-17 18:42:07,01,FRACASSO
2020-05-17 18:42:07,02,FRACASSO
2020-05-17 18:42:07,03,FRACASSO
2020-05-17 18:42:07,04,FRACASSO
2020-05-17 18:42:07,05,FRACASSO
2020-05-17 18:42:07,06,FRACASSO
2020-05-17 18:42:07,07,FRACASSO
2020-05-17 18:42:07,08,FRACASSO
2020-05-17 18:42:07,09,FRACASSO
2020-05-17 18:42:07,10,FRACASSO
2020-05-17 18:42:07,11,FRACASSO
2020-05-17 18:42:07,12,FRACASSO
2020-05-17 18:42:07,13,FRACASSO
2020-05-17 18:42:07,14,FRACASSO
2020-05-17 18:42:07,15,FRACASSO
2020-05-17 18:42:07,16,FRACASSO
2020-05-17 18:42:07,17,FRACASSO
2020-05-17 18:42:07,18,FRACASSO
2020-05-17 18:42:07,19,FRACASSO
2020-05-17 18:42:07,20,FRACASSO
2020-05-17 18:42:07,21,FRACASSO
2020-05-17 18:42:07,22,FRACASSO
2020-05-17 18:42:07,23,FRACASSO
2020-05-17 18:42:07,24,sucesso
2020-05-17 18:42:07,25,sucesso
2020-05-17 18:42:07,26,sucesso
2020-05-17 18:42:07,27,sucesso
2020-05-17 18:42:07,28,sucesso
2020-05-17 18:42:07,29,sucesso
2020-05-17 18:42:07,30,sucesso
2020-05-17 18:42:07,31,sucesso
2020-05-17 18:42:07,32,sucesso
2020-05-17 18:42:07,33,sucesso
2020-05-17 18:42:07,34,sucesso
2020-05-17 18:42:07,35,sucesso
2020-05-17 18:42:07,36,sucesso
2020-05-17 18:42:07,37,sucesso
2020-05-17 18:42:07,38,sucesso
2020-05-17 18:42:07,39,sucesso
2020-05-17 18:42:07,40,sucesso
2020-05-17 18:42:07,41,sucesso
2020-05-17 18:42:07,42,sucesso
2020-05-17 18:42:07,43,sucesso
2020-05-17 18:42:07,44,sucesso
2020-05-17 18:42:07,45,sucesso
2020-05-17 18:42:07,46,sucesso
2020-05-17 18:42:07,47,sucesso
2020-05-17 18:42:07,48,sucesso
2020-05-17 18:42:07,49,sucesso
2020-05-17 18:42:07,50,sucesso
2020-05-17 18:42:07,51,sucesso
2020-05-17 18:42:07,52,sucesso
2020-05-17 18:42:07,53,sucesso
2020-05-17 18:42:07,54,sucesso
2020-05-17 18:42:07,55,sucesso
2020-05-17 18:42:07,56,sucesso
2020-05-17 18:42:07,57,sucesso
2020-05-17 18:42:07,58,sucesso
2020-05-17 18:42:07,59,sucesso
2020-05-17 18:42:07,60,sucesso
2020-05-17 18:42:07,61,sucesso
2020-05-17 18:42:07,62,sucesso
2020-05-17 18:42:07,63,sucesso
2020-05-17 18:42:07,64,sucesso
2020-05-17 18:42:07,65,sucesso
2020-05-17 18:42:07,66,sucesso
2020-05-17 18:42:07,67,sucesso
2020-05-17 18:42:07,68,sucesso
2020-05-17 18:42:07,69,sucesso
2020-05-17 18:42:07,70,sucesso
2020-05-17 18:42:07,71,sucesso
2020-05-17 18:42:07,72,sucesso
2020-05-17 18:42:07,73,sucesso
2020-05-26 23:29:30,74,sucesso
2020-05-26 23:31:09,75,sucesso
2020-05-26 23:31:12,76,sucesso
2020-05-26 23:31:16,77,sucesso
2020-05-26 23:31:20,78,sucesso
2020-05-26 23:31:24,79,sucesso
2020-05-26 23:31:28,80,sucesso
2020-05-26 23:31:31,81,sucesso
2020-05-26 23:31:35,82,sucesso
2020-05-26 23:31:38,83,sucesso
2020-05-26 23:32:00,84,sucesso
2020-05-26 23:32:04,85,sucesso
2020-05-26 23:38:08,78,FRACASSO
2020-05-26 23:38:30,79,FRACASSO
2020-05-26 23:38:33,80,FRACASSO
2020-05-26 23:38:37,81,FRACASSO
2020-05-26 23:38:40,82,FRACASSO
2020-05-26 23:43:48,78,FRACASSO
2020-05-26 23:44:10,79,FRACASSO
2020-05-26 23:44:14,80,FRACASSO
2020-05-26 23:46:19,78,sucesso
2020-05-26 23:46:46,79,sucesso
2020-05-26 23:46:55,80,sucesso
2020-05-26 23:47:03,81,sucesso
2020-05-26 23:47:12,82,sucesso
2020-05-26 23:47:20,83,sucesso
2020-05-26 23:47:28,84,sucesso
2020-05-26 23:47:37,85,sucesso
2020-06-04 01:13:30,01,FRACASSO
2020-06-04 01:13:30,02,FRACASSO
2020-06-04 01:13:30,03,FRACASSO
2020-06-04 01:13:30,04,FRACASSO
2020-06-04 01:13:30,05,FRACASSO
2020-06-04 01:13:30,06,FRACASSO
2020-06-04 01:13:30,07,FRACASSO
2020-06-04 01:13:30,08,FRACASSO
2020-06-04 01:13:30,09,FRACASSO
2020-06-04 01:13:30,10,FRACASSO
2020-06-04 01:13:30,11,FRACASSO
2020-06-04 01:13:30,12,FRACASSO
2020-06-04 01:13:30,13,FRACASSO
2020-06-04 01:13:30,14,FRACASSO
2020-06-04 01:13:30,15,FRACASSO
2020-06-04 01:13:30,16,FRACASSO
2020-06-04 01:13:30,17,FRACASSO
2020-06-04 01:13:30,18,FRACASSO
2020-06-04 01:13:30,19,FRACASSO
2020-06-04 01:13:30,20,FRACASSO
2020-06-04 01:13:30,21,FRACASSO
2020-06-04 01:13:30,22,FRACASSO
2020-06-04 01:13:30,23,FRACASSO
